date,mom_research,mom_gross,mom_net,ridge_research,ridge_gross,ridge_net,lgbm_research,lgbm_gross,lgbm_net,ensemble_research,ensemble_gross,ensemble_net,lgbm_no_macro_research,lgbm_no_macro_gross,lgbm_no_macro_net
2013-03-04,0.018692411580622303,0.018692411580622303,0.018672570310781032,-0.010320876819054456,-0.010320876819054456,-0.010340718088895726,-0.009640332473896403,-0.009640332473896403,-0.009660173743737673,-0.014059390478484046,-0.014059390478484046,-0.014079231748325316,-0.00796258944577066,-0.00796258944577066,-0.007982430715611931
2013-03-05,0.0018652448993121745,0.0018652448993121745,0.0018454036294709047,-0.0024936376533767923,-0.0024936376533767923,-0.0025134789232180623,-0.0019688134817687965,-0.0019688134817687965,-0.0019886547516100666,-0.003504535463540289,-0.003504535463540289,-0.003524376733381559,0.0007282903028682864,0.0007282903028682864,0.0007084490330270166
2013-03-06,-0.009610600698863908,-0.009610600698863908,-0.009630441968705179,0.004753055607752738,0.004753055607752738,0.004733214337911468,-0.00481558375740657,-0.00481558375740657,-0.004835425027247839,-0.002441934226701998,-0.002441934226701998,-0.002461775496543268,-0.002753847055370029,-0.002753847055370029,-0.002773688325211299
2013-03-07,-0.005450664691359415,-0.005450664691359415,-0.005470505961200685,-0.0010316849451849556,-0.0010316849451849556,-0.0010515262150262255,0.000571567429817817,0.000571567429817817,0.0005517261599765472,0.002811757503470777,0.002811757503470777,0.002791916233629507,0.005399020444581485,0.005399020444581485,0.005379179174740216
2013-03-08,0.004961741788054164,0.004961741788054164,0.004941900518212894,-0.0010707475903390246,-0.0010707475903390246,-0.0010905888601802944,-0.0015452037524322335,-0.0015452037524322335,-0.0015650450222735033,-0.0015274769741738176,-0.0015274769741738176,-0.0015473182440150874,-0.007494444511198308,-0.007494444511198308,-0.0075142857810395775
2013-03-11,-0.004382892980900828,-0.004382892980900828,-0.004402734250742097,0.0004576253602651527,0.0004576253602651527,0.0004377840904238829,-0.001092256982507584,-0.001092256982507584,-0.0011120982523488538,0.00046118596317496364,0.00046118596317496364,0.0004413446933336938,0.00048473453847917413,0.00048473453847917413,0.0004648932686379043
2013-03-12,-0.0003629581282269176,-0.0003629581282269176,-0.0003827993980681874,0.004425139561073128,0.004425139561073128,0.004405298291231858,0.009625697079476383,0.009625697079476383,0.009605855809635112,0.010353928416665444,0.010353928416665444,0.010334087146824173,0.009547624078333029,0.009547624078333029,0.009527782808491758
2013-03-13,0.004449764613161418,0.004449764613161418,0.004429923343320148,-0.00026933394934867234,-0.00026933394934867234,-0.00028917521918994215,-0.006658930968443381,-0.006658930968443381,-0.00667877223828465,-0.004710471868311869,-0.004710471868311869,-0.004730313138153139,-0.002070049512389603,-0.002070049512389603,-0.002089890782230873
2013-03-14,-0.0037385369048622014,-0.0037385369048622014,-0.0037583781747034715,-0.002382509443426116,-0.002382509443426116,-0.002402350713267386,0.0018140395051432804,0.0018140395051432804,0.0017941982353020106,0.00047424612601342734,0.00047424612601342734,0.0004544048561721575,0.005805296154861438,0.005805296154861438,0.005785454885020168
2013-03-15,-0.00970913224553462,-0.00970913224553462,-0.00972897351537589,0.006730487827535821,0.006730487827535821,0.006710646557694552,-0.0018139297895993656,-0.0018139297895993656,-0.0018337710594406355,0.001393073196384349,0.001393073196384349,0.0013732319265430792,0.0016839047870087802,0.0016839047870087802,0.0016640635171675103
2013-03-18,0.0021191554886782573,0.0021191554886782573,0.0020993142188369873,0.0019442987970714478,0.0019442987970714478,0.001924457527230178,-0.002418420502351743,-0.002418420502351743,-0.002438261772193013,-0.0007906834475115143,-0.0007906834475115143,-0.0008105247173527841,-0.0015357195306375923,-0.0015357195306375923,-0.0015555608004788621
2013-03-19,0.005369241862980913,0.005369241862980913,0.005349400593139643,0.0024571785532788984,0.0024571785532788984,0.0024373372834376283,-0.0009205146847398775,-0.0009205146847398775,-0.0009403559545811473,-0.0003733485179028154,-0.0003733485179028154,-0.0003931897877440852,-0.0020408885049768536,-0.0020408885049768536,-0.0020607297748181236
2013-03-20,0.006245518218044013,0.006245518218044013,0.006225676948202743,-0.0040143853177380786,-0.0040143853177380786,-0.004034226587579348,-0.005098706913212429,-0.005098706913212429,-0.005118548183053699,-0.00489482290603798,-0.00489482290603798,-0.0049146641758792495,-0.007297292966827903,-0.007297292966827903,-0.007317134236669172
2013-03-21,-0.002563484811174719,-0.002563484811174719,-0.002583326081015989,0.003603076171952027,0.003603076171952027,0.003583234902110757,0.003989412309304622,0.003989412309304622,0.003969571039463353,0.004727040734339758,0.004727040734339758,0.004707199464498489,0.0016951856375880543,0.0016951856375880543,0.0016753443677467845
2013-03-22,0.004066892718492027,0.004066892718492027,0.0040470514486507575,-0.004109813381181,-0.004109813381181,-0.00412965465102227,-0.008149709115939686,-0.008149709115939686,-0.008169550385780957,-0.008811794986878778,-0.008811794986878778,-0.008831636256720048,-0.008359008118170683,-0.008359008118170683,-0.008378849388011953
2013-03-25,-0.0017811060232224712,-0.0017811060232224712,-0.001800947293063741,0.0037470539173288142,0.0037470539173288142,0.003727212647487544,0.0064808944120944515,0.0064808944120944515,0.006461053142253182,0.009467164993649278,0.009467164993649278,0.009447323723808007,0.009254583560834008,0.009254583560834008,0.009234742290992737
2013-03-26,0.003103683187581048,0.003103683187581048,0.0030838419177397778,-0.0004055611655343119,-0.0004055611655343119,-0.0004254024353755817,-0.0016215991115731342,-0.0016215991115731342,-0.001641440381414404,0.00011348616933373442,0.00011348616933373442,9.364489949246458e-05,-0.0021456818611625054,-0.0021456818611625054,-0.0021655231310037755
2013-03-27,0.00015720034180040647,0.00015720034180040647,0.00013735907195913663,-0.0017833413753714665,-0.0017833413753714665,-0.0018031826452127363,0.001218239321557344,0.001218239321557344,0.0011983980517160742,-0.0016687105965473032,-0.0016687105965473032,-0.001688551866388573,-0.0003957489111614861,-0.0003957489111614861,-0.00041559018100275594
2013-03-28,-0.001277943380094712,-0.001277943380094712,-0.0012977846499359817,0.0036273344100028384,0.0036273344100028384,0.0036074931401615684,0.007413616896335456,0.007413616896335456,0.007393775626494186,0.002527977430225391,0.002527977430225391,0.002508136160384121,0.005359942014118407,0.005359942014118407,0.005340100744277138
2013-04-01,0.004355062805534536,0.005382089832561563,0.004636285027555835,-0.00903102321582875,-0.006328320513126047,-0.008555676789295641,0.0007038262663004455,0.003784907347381527,0.0015784604463668168,-0.003085212478328862,-5.818545130183497e-05,-0.002215775157627632,0.00017325700523467295,0.0031462299782076463,0.0010158265432464143
2013-04-02,-0.002398651669786305,-0.002398651669786305,-0.002418492939627575,-0.008363333514871167,-0.008363333514871167,-0.008383174784712438,-0.0014324370032865697,-0.0014324370032865697,-0.0014522782731278396,-0.0028474253089095787,-0.0028474253089095787,-0.0028672665787508487,-0.0018262329863535317,-0.0018262329863535317,-0.0018460742561948016
2013-04-03,-0.010017234509882816,-0.010017234509882816,-0.010037075779724087,0.0021116956906132895,0.0021116956906132895,0.0020918544207720194,-0.0009732749575010816,-0.0009732749575010816,-0.0009931162273423514,0.005533766122131358,0.005533766122131358,0.005513924852290088,-0.0007290011703869904,-0.0007290011703869904,-0.0007488424402282602
2013-04-04,-0.002380664934001948,-0.002380664934001948,-0.002400506203843218,0.003262369977536901,0.003262369977536901,0.003242528707695631,0.005565092139111428,0.005565092139111428,0.005545250869270158,0.0020853119540225062,0.0020853119540225062,0.002065470684181236,0.005462010180725311,0.005462010180725311,0.005442168910884042
2013-04-05,0.002461148582226663,0.002461148582226663,0.002441307312385393,-0.0016655362532786207,-0.0016655362532786207,-0.0016853775231198906,-0.006935730920453364,-0.006935730920453364,-0.0069555721902946335,-0.007361451219897793,-0.007361451219897793,-0.007381292489739063,-0.012596740718099322,-0.012596740718099322,-0.012616581987940592
2013-04-08,-0.00033392916136608473,-0.00033392916136608473,-0.00035377043120735454,0.010717953257292086,0.010717953257292086,0.010698111987450815,0.010035916336512534,0.010035916336512534,0.010016075066671263,0.00883697589883335,0.00883697589883335,0.00881713462899208,0.007333604844927606,0.007333604844927606,0.007313763575086336
2013-04-09,-0.009856318830841714,-0.009856318830841714,-0.009876160100682985,-0.009475494214788,-0.009475494214788,-0.009495335484629271,0.011857269057072906,0.011857269057072906,0.011837427787231635,0.0027086797171289013,0.0027086797171289013,0.0026888384472876312,0.012846692441547436,0.012846692441547436,0.012826851171706165
2013-04-10,-0.0027031072240219097,-0.0027031072240219097,-0.0027229484938631797,0.0002067219730745439,0.0002067219730745439,0.00018688070323327405,-0.01082312816231196,-0.01082312816231196,-0.01084296943215323,-0.0014741069354298735,-0.0014741069354298735,-0.0014939482052711433,-0.005003332854639629,-0.005003332854639629,-0.005023174124480899
2013-04-11,0.009377449970643222,0.009377449970643222,0.009357608700801951,-0.003263466147841654,-0.003263466147841654,-0.003283307417682924,3.590764138143663e-05,3.590764138143663e-05,1.6066371540166788e-05,-0.0038536313903152876,-0.0038536313903152876,-0.0038734726601565577,0.002520366585394602,0.002520366585394602,0.002500525315553332
2013-04-12,0.0049987989080847,0.0049987989080847,0.00497895763824343,-0.009248424004174745,-0.009248424004174745,-0.009268265274016016,-0.00827978846573359,-0.00827978846573359,-0.00829962973557486,-0.012733158778177094,-0.012733158778177094,-0.012753000048018364,-0.006504987303890202,-0.006504987303890202,-0.006524828573731472
2013-04-15,-0.0015897786672362801,-0.0015897786672362801,-0.00160961993707755,-0.008287963459646832,-0.008287963459646832,-0.008307804729488102,-0.001636668163684037,-0.001636668163684037,-0.0016565094335253068,-0.00810498508106411,-0.00810498508106411,-0.008124826350905381,-0.004163593617163093,-0.004163593617163093,-0.004183434887004363
2013-04-16,0.008413799597649249,0.008413799597649249,0.008393958327807979,-0.00731244758696336,-0.00731244758696336,-0.00733228885680463,-0.00699669128187981,-0.00699669128187981,-0.007016532551721079,-0.0085657238990652,-0.0085657238990652,-0.00858556516890647,-0.006216306808244023,-0.006216306808244023,-0.006236148078085293
2013-04-17,0.005459894339494467,0.005459894339494467,0.0054400530696531975,-0.0036980343142609517,-0.0036980343142609517,-0.0037178755841022217,0.004773013789827904,0.004773013789827904,0.004753172519986634,-0.0012497723310897356,-0.0012497723310897356,-0.0012696136009310054,0.0001805362114498726,0.0001805362114498726,0.00016069494160860277
2013-04-18,-0.004737005952527889,-0.004737005952527889,-0.0047568472223691585,-0.0026377189940778377,-0.0026377189940778377,-0.0026575602639191077,0.006205611679302793,0.006205611679302793,0.006185770409461523,0.0060147852672849025,0.0060147852672849025,0.005994943997443633,0.007166120296412966,0.007166120296412966,0.007146279026571696
2013-04-19,0.01615932831656259,0.01615932831656259,0.01613948704672132,-0.004123385749889755,-0.004123385749889755,-0.004143227019731024,-0.00933763919421366,-0.00933763919421366,-0.009357480464054931,-0.006060687557152889,-0.006060687557152889,-0.006080528826994159,-0.009375125994777675,-0.009375125994777675,-0.009394967264618945
2013-04-22,0.001321234630845109,0.001321234630845109,0.001301393361003839,0.0012194919138511153,0.0012194919138511153,0.0011996506440098455,-0.002390855846353418,-0.002390855846353418,-0.002410697116194688,-0.005258854997314348,-0.005258854997314348,-0.005278696267155617,-0.0035432803905362477,-0.0035432803905362477,-0.0035631216603775177
2013-04-23,0.01075533556181648,0.01075533556181648,0.01073549429197521,0.002316950832179204,0.002316950832179204,0.002297109562337934,-0.004304707127490736,-0.004304707127490736,-0.004324548397332006,-0.005884444146521265,-0.005884444146521265,-0.005904285416362534,-0.0017044175999315057,-0.0017044175999315057,-0.0017242588697727755
2013-04-24,-0.01227748807699042,-0.01227748807699042,-0.012297329346831691,0.013097851581917369,0.013097851581917369,0.013078010312076099,0.01456617439187263,0.01456617439187263,0.014546333122031359,0.015857363810969013,0.015857363810969013,0.015837522541127743,0.018234331587774908,0.018234331587774908,0.018214490317933638
2013-04-25,-0.009499108456302073,-0.009499108456302073,-0.009518949726143344,0.012541344760295014,0.012541344760295014,0.012521503490453743,0.00439320001770471,0.00439320001770471,0.00437335874786344,0.010752240592879101,0.010752240592879101,0.010732399323037831,0.0009332231214739192,0.0009332231214739192,0.0009133818516326494
2013-04-26,-0.00032728391845939365,-0.00032728391845939365,-0.00034712518830066347,-0.0020819150326243227,-0.0020819150326243227,-0.0021017563024655927,-0.0036372062166202673,-0.0036372062166202673,-0.0036570474864615374,-0.007604922347343316,-0.007604922347343316,-0.007624763617184585,-0.005789977869606958,-0.005789977869606958,-0.005809819139448227
2013-04-29,-0.012801423762479083,-0.012801423762479083,-0.012821265032320353,0.0015867157603352779,0.0015867157603352779,0.001566874490494008,0.0008500633836017934,0.0008500633836017934,0.0008302221137605236,0.0045942287455765785,0.0045942287455765785,0.004574387475735309,-0.001107328705326283,-0.001107328705326283,-0.0011271699751675527
2013-04-30,-0.009763941428444611,-0.009763941428444611,-0.009783782698285882,0.01152419800644913,0.01152419800644913,0.01150435673660786,0.005833920031669505,0.005833920031669505,0.005814078761828235,0.009254999204181246,0.009254999204181246,0.009235157934339976,0.007766251378509562,0.007766251378509562,0.007746410108668293
2013-05-01,-0.009815614789391316,-0.008788587762364288,-0.009536690115123024,0.004786223360327052,0.007056493630597322,0.005426806458087444,-0.003627628718467744,-0.0007087097995488248,-0.002807785857993586,-0.0039800591648092585,-0.0009530321377822313,-0.00312161408657967,-0.0019663008235797567,0.0007364018791229457,-0.0012111075608965602
2013-05-02,0.012537392324770205,0.012537392324770205,0.012517551054928935,-0.005822628087458481,-0.005822628087458481,-0.005842469357299751,0.0034585137864704832,0.0034585137864704832,0.003438672516629213,-0.0025535227920158218,-0.0025535227920158218,-0.002573364061857092,0.004952984710459535,0.004952984710459535,0.004933143440618265
2013-05-03,-0.0010342941579581533,-0.0010342941579581533,-0.0010541354277994232,-0.0004614533248983645,-0.0004614533248983645,-0.00048129459473963433,0.004683139766512112,0.004683139766512112,0.004663298496670842,-0.00359125137728383,-0.00359125137728383,-0.0036110926471251002,0.008473615546797793,0.008473615546797793,0.008453774276956523
2013-05-06,-0.0006809973858774461,-0.0006809973858774461,-0.0007008386557187159,-0.0022598732122596763,-0.0022598732122596763,-0.0022797144821009464,-0.0011442196296842415,-0.0011442196296842415,-0.0011640608995255113,0.00044146054966690777,0.00044146054966690777,0.00042161927982563795,0.0025489483571029454,0.0025489483571029454,0.0025291070872616754
2013-05-07,-0.004465427821420072,-0.004465427821420072,-0.004485269091261341,0.005022101735356647,0.005022101735356647,0.005002260465515378,0.0018894632728924075,0.0018894632728924075,0.0018696220030511377,0.006204351258967957,0.006204351258967957,0.006184509989126687,0.002977062573774143,0.002977062573774143,0.002957221303932873
2013-05-08,-0.016980137975845626,-0.016980137975845626,-0.016999979245686896,0.005703627010534167,0.005703627010534167,0.005683785740692897,-0.0006888151501432157,-0.0006888151501432157,-0.0007086564199844856,0.004563985011527679,0.004563985011527679,0.00454414374168641,0.005555208805690646,0.005555208805690646,0.005535367535849376
2013-05-09,8.549187491111235e-05,8.549187491111235e-05,6.56506050698425e-05,-0.0009374933404508743,-0.0009374933404508743,-0.0009573346102921441,-0.0051729515955548705,-0.0051729515955548705,-0.00519279286539614,-0.0025180487507852336,-0.0025180487507852336,-0.0025378900206265037,-0.004614248863284483,-0.004614248863284483,-0.004634090133125752
2013-05-10,0.0022410359613893836,0.0022410359613893836,0.0022211946915481136,0.002098154266889433,0.002098154266889433,0.002078312997048163,-0.0020693068205719575,-0.0020693068205719575,-0.0020891480904132276,-0.0024133579004655893,-0.0024133579004655893,-0.0024331991703068594,0.001214230095381025,0.001214230095381025,0.0011943888255397553
2013-05-13,0.00978494967238095,0.00978494967238095,0.00976510840253968,-0.006421492507844709,-0.006421492507844709,-0.006441333777685979,-0.0004397113453999031,-0.0004397113453999031,-0.0004595526152411729,-0.009591244357832644,-0.009591244357832644,-0.009611085627673915,0.002439086623722035,0.002439086623722035,0.002419245353880765
2013-05-14,0.013648255277766152,0.013648255277766152,0.013628414007924881,-0.006075289916053605,-0.006075289916053605,-0.006095131185894874,0.0014609141979451215,0.0014609141979451215,0.0014410729281038516,-0.008922736983682351,-0.008922736983682351,-0.008942578253523622,0.00451496510159631,0.00451496510159631,0.00449512383175504
2013-05-15,0.006169068580295446,0.006169068580295446,0.006149227310454176,-0.0015425313828706343,-0.0015425313828706343,-0.001562372652711904,-0.002949277816862548,-0.002949277816862548,-0.002969119086703818,-0.004038615407732523,-0.004038615407732523,-0.004058456677573792,-0.00400766756205691,-0.00400766756205691,-0.00402750883189818
2013-05-16,-0.006332970380438997,-0.006332970380438997,-0.006352811650280267,0.0016843187501407863,0.0016843187501407863,0.0016644774802995164,-0.005640616320817063,-0.005640616320817063,-0.005660457590658333,-0.00024180605654130528,-0.00024180605654130528,-0.0002616473263825751,-0.008895191673896198,-0.008895191673896198,-0.008915032943737468
2013-05-17,0.0007053370244409001,0.0007053370244409001,0.0006854957545996303,0.00016110503423786898,0.00016110503423786898,0.00014126376439659914,0.0026449042799164013,0.0026449042799164013,0.0026250630100751312,-0.003761664729171124,-0.003761664729171124,-0.003781505999012394,0.0069585686697745544,0.0069585686697745544,0.006938727399933285
2013-05-20,-0.006869834023578604,-0.006869834023578604,-0.006889675293419874,0.0016339133796582053,0.0016339133796582053,0.0016140721098169355,0.0005937061249509127,0.0005937061249509127,0.0005738648551096429,0.0027043728349560496,0.0027043728349560496,0.0026845315651147796,0.006239195218797745,0.006239195218797745,0.006219353948956475
2013-05-21,-0.000961313463933989,-0.000961313463933989,-0.0009811547337752588,0.002846475273824747,0.002846475273824747,0.002826634003983477,-0.0016826494603734178,-0.0016826494603734178,-0.0017024907302146876,0.005915725334291264,0.005915725334291264,0.0058958840644499945,-0.007941789833465648,-0.007941789833465648,-0.007961631103306919
2013-05-22,0.0003205994186356656,0.0003205994186356656,0.0003007581487943958,-0.005553530416187828,-0.005553530416187828,-0.005573371686029098,0.001293491850053975,0.001293491850053975,0.0012736505802127052,-0.004297149996629765,-0.004297149996629765,-0.0043169912664710345,-0.0003048262746214543,-0.0003048262746214543,-0.0003246675444627241
2013-05-23,0.005498094305282076,0.005498094305282076,0.005478253035440806,0.002079547288226911,0.002079547288226911,0.002059706018385641,-0.0026803058755452383,-0.0026803058755452383,-0.0027001471453865084,-0.0033000339484371027,-0.0033000339484371027,-0.0033198752182783727,-0.005593505437994811,-0.005593505437994811,-0.0056133467078360805
2013-05-24,0.002057886715822278,0.002057886715822278,0.002038045445981008,-0.004493966984034424,-0.004493966984034424,-0.004513808253875693,-0.003442152399405354,-0.003442152399405354,-0.003461993669246624,-0.006533672187827834,-0.006533672187827834,-0.0065535134576691035,-0.003144562528745651,-0.003144562528745651,-0.003164403798586921
2013-05-28,0.0037334891823728187,0.0037334891823728187,0.0037136479125315486,-0.0008206896423448996,-0.0008206896423448996,-0.0008405309121861694,0.0007416241932686699,0.0007416241932686699,0.0007217829234274001,-0.0011453139947840065,-0.0011453139947840065,-0.0011651552646252763,0.0009255124567724294,0.0009255124567724294,0.0009056711869311596
2013-05-29,-0.009140285472112066,-0.009140285472112066,-0.009160126741953337,-0.0037809589766357155,-0.0037809589766357155,-0.0038008002464769855,-0.016960810296506965,-0.016960810296506965,-0.016980651566348235,-0.011134286805275187,-0.011134286805275187,-0.011154128075116457,-0.00968653653081072,-0.00968653653081072,-0.009706377800651991
2013-05-30,0.0017089903831761278,0.0017089903831761278,0.001689149113334858,0.0029878473446516055,0.0029878473446516055,0.0029680060748103355,-0.0034637629752241085,-0.0034637629752241085,-0.0034836042450653785,0.0023040648939545816,0.0023040648939545816,0.0022842236241133115,0.0017738835389852488,0.0017738835389852488,0.001754042269143979
2013-05-31,0.0029507683636793864,0.0029507683636793864,0.0029309270938381164,0.0015252664086630862,0.0015252664086630862,0.0015054251388218164,-0.0015823647841109205,-0.0015823647841109205,-0.0016022060539521903,-0.0009716302625945692,-0.0009716302625945692,-0.000991471532435839,0.001646980039959925,0.001646980039959925,0.0016271387701186552
2013-06-03,-0.012301207853395786,-0.010949856502044435,-0.011925896376454052,0.0026238141361948227,0.005056246568627255,0.0033151576249199834,0.0077654819542456,0.010522238711002357,0.008549587533543727,0.00554632112644949,0.008140915721044084,0.006284900945046422,0.0028295584528355336,0.005532261155538236,0.0035812015316150935
2013-06-04,-0.010491533097309332,-0.010491533097309332,-0.010511374367150602,-0.001877272464096123,-0.001877272464096123,-0.0018971137339373928,0.000614096658656338,0.000614096658656338,0.0005942553888150682,-0.0006323334255315107,-0.0006323334255315107,-0.0006521746953727806,-0.004189397236512133,-0.004189397236512133,-0.0042092385063534025
2013-06-05,-0.006207572744777484,-0.006207572744777484,-0.006227414014618754,0.0038022523855449665,0.0038022523855449665,0.0037824111157036965,0.0024708758651561997,0.0024708758651561997,0.0024510345953149297,0.0050024564608029416,0.0050024564608029416,0.004982615190961672,0.0016073289179292004,0.0016073289179292004,0.0015874876480879306
2013-06-06,0.011169890269670647,0.011169890269670647,0.011150048999829376,-0.004610960496119415,-0.004610960496119415,-0.004630801765960685,-0.006836974033605468,-0.006836974033605468,-0.006856815303446738,-0.005564720148750622,-0.005564720148750622,-0.005584561418591891,-0.001390257465224923,-0.001390257465224923,-0.0014100987350661928
2013-06-07,0.009997282585827303,0.009997282585827303,0.009977441315986033,-0.003974604018849533,-0.003974604018849533,-0.003994445288690802,-0.0073934723660203806,-0.0073934723660203806,-0.00741331363586165,-0.006663026680772625,-0.006663026680772625,-0.006682867950613894,-0.00889734245789465,-0.00889734245789465,-0.00891718372773592
2013-06-10,-0.0023055291183211083,-0.0023055291183211083,-0.0023253703881623783,-0.002603265024006261,-0.002603265024006261,-0.002623106293847531,-0.0004908588935410753,-0.0004908588935410753,-0.0005107001633823451,-0.004273704095069208,-0.004273704095069208,-0.004293545364910478,-0.005237180377559603,-0.005237180377559603,-0.005257021647400872
2013-06-11,-0.0052454821143306865,-0.0052454821143306865,-0.005265323384171956,-0.00521595691399912,-0.00521595691399912,-0.00523579818384039,0.007536572253103438,0.007536572253103438,0.007516730983262168,0.00097848430581046,0.00097848430581046,0.0009586430359691902,-0.002871970999911451,-0.002871970999911451,-0.002891812269752721
2013-06-12,-0.012964600224163004,-0.012964600224163004,-0.012984441494004274,0.004618943266591228,0.004618943266591228,0.004599101996749958,0.009321927913816901,0.009321927913816901,0.00930208664397563,0.00854247401250166,0.00854247401250166,0.00852263274266039,0.006767288503431044,0.006767288503431044,0.006747447233589774
2013-06-13,0.002408716183313983,0.002408716183313983,0.002388874913472713,0.004272357400899349,0.004272357400899349,0.00425251613105808,0.0002589318572825464,0.0002589318572825464,0.00023909058744127655,0.002593399440071606,0.002593399440071606,0.002573558170230336,0.006706662188232376,0.006706662188232376,0.006686820918391107
2013-06-14,0.004267431429886846,0.004267431429886846,0.0042475901600455765,-0.003044464874972147,-0.003044464874972147,-0.003064306144813417,0.004101482747040849,0.004101482747040849,0.00408164147719958,0.00257570859430413,0.00257570859430413,0.00255586732446286,-0.001293341563665052,-0.001293341563665052,-0.0013131828335063219
2013-06-17,0.0001966952864561728,0.0001966952864561728,0.00017685401661490295,0.0007588567783174465,0.0007588567783174465,0.0007390155084761767,-0.004390230567005578,-0.004390230567005578,-0.004410071836846848,-0.0026073895836808856,-0.0026073895836808856,-0.0026272308535221557,-0.0014730107664440105,-0.0014730107664440105,-0.0014928520362852804
2013-06-18,0.001779221775519989,0.001779221775519989,0.0017593805056787192,-0.0019153010121088331,-0.0019153010121088331,-0.001935142281950103,-0.002474367570122693,-0.002474367570122693,-0.002494208839963963,-0.0018303066510167037,-0.0018303066510167037,-0.0018501479208579735,-0.004486280952068908,-0.004486280952068908,-0.004506122221910177
2013-06-19,-0.0011378937482848014,-0.0011378937482848014,-0.0011577350181260712,-0.0029084628929154374,-0.0029084628929154374,-0.0029283041627567075,-0.00031382537016397304,-0.00031382537016397304,-0.00033366664000524285,-0.0017584494823487328,-0.0017584494823487328,-0.0017782907521900026,-0.0005199425644764307,-0.0005199425644764307,-0.0005397838343177005
2013-06-20,-0.007142846221196349,-0.007142846221196349,-0.007162687491037619,-0.003143638269892072,-0.003143638269892072,-0.003163479539733342,-3.5469603195524124e-05,-3.5469603195524124e-05,-5.5310873036793965e-05,-0.006419011135250989,-0.006419011135250989,-0.0064388524050922585,-0.007160348254666653,-0.007160348254666653,-0.007180189524507922
2013-06-21,-0.008817571269169752,-0.008817571269169752,-0.008837412539011023,0.0011573592542105538,0.0011573592542105538,0.001137517984369284,0.004424545824437969,0.004424545824437969,0.004404704554596699,0.0017017825453248677,0.0017017825453248677,0.001681941275483598,0.0028382560390159514,0.0028382560390159514,0.0028184147691746814
2013-06-24,0.0011623696332883921,0.0011623696332883921,0.0011425283634471223,-0.005647162991957593,-0.005647162991957593,-0.005667004261798863,0.0003430300900120314,0.0003430300900120314,0.00032318882017076157,-0.0012802280291011653,-0.0012802280291011653,-0.001300069298942435,-0.009217035761326065,-0.009217035761326065,-0.009236877031167335
2013-06-25,0.009944174891182166,0.009944174891182166,0.009924333621340896,-0.0008103358652693186,-0.0008103358652693186,-0.0008301771351105884,-0.011263641723143444,-0.011263641723143444,-0.011283482992984714,-0.0049482606550441885,-0.0049482606550441885,-0.004968101924885458,-0.002263455702547463,-0.002263455702547463,-0.002283296972388733
2013-06-26,0.011554897900443641,0.011554897900443641,0.01153505663060237,-0.007355494359944516,-0.007355494359944516,-0.007375335629785785,-0.006964273176073862,-0.006964273176073862,-0.006984114445915132,-0.009162061451189689,-0.009162061451189689,-0.00918190272103096,-0.009177239295367262,-0.009177239295367262,-0.009197080565208533
2013-06-27,-1.4866620833184872e-06,-1.4866620833184872e-06,-2.132793192458833e-05,0.0003280535906229253,0.0003280535906229253,0.00030821232078165545,-0.0011127600179845517,-0.0011127600179845517,-0.0011326012878258216,-0.002436652779929642,-0.002436652779929642,-0.002456494049770912,-0.0005268848392405325,-0.0005268848392405325,-0.0005467261090818023
2013-06-28,-0.008568733089650095,-0.008568733089650095,-0.008588574359491365,-0.0017692340024119454,-0.0017692340024119454,-0.0017890752722532152,0.00398772668547571,0.00398772668547571,0.00396788541563444,0.002719224220482922,0.002719224220482922,0.002699382950641652,0.0024202214814850608,0.0024202214814850608,0.0024003802116437907
2013-07-01,0.007431695766557614,0.008350614685476532,0.00768034105341207,-0.01645681007840891,-0.013700053321652153,-0.01597881912144675,-0.014565625051800774,-0.011538598024773746,-0.014008820666812475,-0.015516658010744186,-0.012922063416149591,-0.015086835059526764,-0.009706391762367459,-0.007111797167772865,-0.009322838614926067
2013-07-02,-0.0010110832515252614,-0.0010110832515252614,-0.0010309245213665312,0.002251394775550499,0.002251394775550499,0.002231553505709229,-0.0004238828163636416,-0.0004238828163636416,-0.0004437240862049114,0.0006982084554319945,0.0006982084554319945,0.0006783671855907247,0.003581523237345142,0.003581523237345142,0.003561681967503872
2013-07-03,-0.0021976323348542274,-0.0021976323348542274,-0.0022174736046954974,-0.0025674503048677194,-0.0025674503048677194,-0.0025872915747089894,-0.001693823542258701,-0.001693823542258701,-0.0017136648120999708,-0.0011749455146106505,-0.0011749455146106505,-0.0011947867844519203,3.014521362150718e-05,3.014521362150718e-05,1.0303943780237337e-05
2013-07-05,0.007475381301247407,0.007475381301247407,0.007455540031406137,-0.010607966710789318,-0.010607966710789318,-0.010627807980630588,-0.004979876126208037,-0.004979876126208037,-0.004999717396049307,-0.0088332367474913,-0.0088332367474913,-0.00885307801733257,-0.005253198552849203,-0.005253198552849203,-0.005273039822690472
2013-07-08,0.002738182898822907,0.002738182898822907,0.002718341628981637,0.0050442487249413555,0.0050442487249413555,0.005024407455100086,0.004745344517152002,0.004745344517152002,0.0047255032473107325,0.004394690663900002,0.004394690663900002,0.004374849394058733,0.0021725310112091,0.0021725310112091,0.00215268974136783
