exchange,binance_us,binance_us,binance_us,binance_us,coinbase,coinbase,coinbase,coinbase,kraken,kraken,kraken,kraken,okx,okx,okx,okx
field,bid,ask,mid,age_s,bid,ask,mid,age_s,bid,ask,mid,age_s,bid,ask,mid,age_s
2026-09-04 04:03:03+00:00,80834.93,80835.02,80834.975,1.000127554,80824.05,80824.06,80824.055,1.195056915,80838.0,80838.1,80838.05,1.138175488,80816.36309999999,80816.4630955,80816.41309774999,1.120900393
2026-09-04 04:03:06+00:00,80834.93,80835.02,80834.975,0.948695421,80824.05,80824.06,80824.055,1.174605608,80838.0,80838.1,80838.05,1.131271362,80816.36309999999,80816.4630955,80816.41309774999,1.113981485
2026-09-04 04:03:09+00:00,80834.93,80835.0,80834.965,1.000204563,80824.05,80824.06,80824.055,1.138231039,80838.0,80838.1,80838.05,1.13140583,80816.36309999999,80816.4630955,80816.41309774999,1.100008965
2026-09-04 04:03:12+00:00,80828.82,80828.96,80828.89000000001,0.990147114,80820.2,80820.21,80820.205,1.17579031,80834.1,80834.2,80834.15,1.129571915,80807.86348249999,80807.963478,80807.91348024999,1.063102484
2026-09-04 04:03:15+00:00,80828.83,80828.96,80828.895,0.984894514,80815.0,80815.01,80815.005,1.175625086,80834.1,80834.2,80834.15,1.126948118,80816.36309999999,80816.4630955,80816.41309774999,1.10265851
2026-09-04 04:03:18+00:00,80828.83,80829.62,80829.225,1.107330799,80824.05,80824.06,80824.055,1.163948059,80834.1,80834.2,80834.15,1.113603592,80816.36309999999,80816.4630955,80816.41309774999,1.089253902
2026-09-04 04:03:21+00:00,80828.83,80831.75,80830.29000000001,0.980430603,80824.05,80824.06,80824.055,1.103061199,80834.1,80834.2,80834.15,1.101142883,80816.36309999999,80816.4630955,80816.41309774999,1.09906292
2026-09-04 04:03:24+00:00,80828.83,80831.75,80830.29000000001,1.105524063,80824.05,80824.06,80824.055,1.167761803,80834.1,80834.2,80834.15,1.114253521,80816.36309999999,80816.4630955,80816.41309774999,1.098524094
2026-09-04 04:03:27+00:00,80828.83,80831.75,80830.29000000001,1.10288763,80824.05,80824.06,80824.055,1.162817955,80834.1,80834.2,80834.15,1.106812954,80816.36309999999,80816.4630955,80816.41309774999,1.090722084
2026-09-04 04:03:30+00:00,80828.83,80831.75,80830.29000000001,0.937134504,80824.05,80824.06,80824.055,1.129658461,80823.8,80823.9,80823.85,1.032302856,80816.36309999999,80816.4630955,80816.41309774999,1.060342312
2026-09-04 04:03:33+00:00,80832.88,80832.89,80832.88500000001,0.962094784,80824.05,80824.06,80824.055,1.154505968,80823.8,80823.9,80823.85,1.063418865,80832.56237099999,80832.6623665,80832.61236875,1.06474638
2026-09-04 04:03:36+00:00,80838.12,80841.74,80839.93,1.087783098,80843.23,80843.24,80843.235,1.154080391,80838.6,80838.7,80838.65,1.099759579,80832.56237099999,80832.6623665,80832.61236875,1.074650288
2026-09-04 04:03:39+00:00,80838.12,80841.74,80839.93,1.090777397,80843.23,80843.24,80843.235,1.142258644,80838.6,80838.7,80838.65,1.096028805,80832.56237099999,80832.6623665,80832.61236875,1.06793499
2026-09-04 04:03:42+00:00,80838.12,80841.59,80839.855,0.951395512,80835.22,80835.23,80835.225,1.102891922,80838.6,80838.7,80838.65,1.092166901,80823.962758,80824.0627535,80824.01275575,1.070020199
2026-09-04 04:03:45+00:00,80838.12,80841.59,80839.855,1.074313641,80835.22,80835.23,80835.225,1.134896755,80829.4,80829.5,80829.45,1.080395937,80823.962758,80824.0627535,80824.01275575,1.029107571
2026-09-04 04:03:48+00:00,80838.12,80841.59,80839.855,1.071724415,80835.22,80835.23,80835.225,1.131068468,80829.4,80829.5,80829.45,1.08236742,80823.962758,80824.0627535,80824.01275575,1.068313599
2026-09-04 04:03:51+00:00,80838.12,80841.59,80839.855,0.942749977,80835.22,80835.23,80835.225,1.130768299,80830.4,80830.5,80830.45,1.080180645,80823.962758,80824.0627535,80824.01275575,1.06022501
2026-09-04 04:03:54+00:00,80838.12,80841.59,80839.855,0.941513538,80835.22,80835.23,80835.225,1.126816511,80828.7,80828.8,80828.75,1.065877438,80823.962758,80824.0627535,80824.01275575,1.05351305
2026-09-04 04:03:57+00:00,80838.12,80841.59,80839.855,1.06218195,80835.22,80835.23,80835.225,1.126013517,80828.7,80828.8,80828.75,1.075788498,80823.962758,80824.0627535,80824.01275575,1.040511608
2026-09-04 04:04:00+00:00,80838.12,80841.59,80839.855,1.062844753,80835.22,80835.23,80835.225,1.113926888,80828.7,80828.8,80828.75,1.06941247,80822.458675,80822.55867000001,80822.5086725,1.053629398
2026-09-04 04:04:03+00:00,80838.12,80841.59,80839.855,1.039676905,80832.52,80832.53,80832.525,1.095606804,80828.7,80828.8,80828.75,1.048657417,80822.458675,80822.55867000001,80822.5086725,1.0221138
2026-09-04 04:04:06+00:00,80838.15,80841.74,80839.945,1.031145096,80840.05,80840.99,80840.52,1.115121603,80828.7,80828.8,80828.75,1.031073093,80829.15834,80829.258335,80829.2083375,1.029251099
2026-09-04 04:04:09+00:00,80838.15,80841.74,80839.945,1.050488472,80839.62,80839.63,80839.625,1.107633114,80828.7,80828.8,80828.75,1.061358452,80829.56250599999,80829.6625015,80829.61250374999,1.03461194
2026-09-04 04:04:12+00:00,80838.15,80842.17,80840.16,1.047423363,80839.06,80839.07,80839.065,1.107663393,80828.7,80828.8,80828.75,1.056052446,80829.56250599999,80829.6625015,80829.61250374999,1.039266586
2026-09-04 04:04:15+00:00,80838.15,80842.17,80840.16,0.914089918,80841.24,80841.25,80841.245,1.069717884,80828.7,80828.8,80828.75,1.051290512,80831.4624205,80831.56241599999,80831.51241825,1.030637264
2026-09-04 04:04:18+00:00,80838.15,80842.2,80840.17499999999,0.992552757,80841.24,80841.25,80841.245,1.098371983,80828.7,80828.8,80828.75,1.04295969,80831.4624205,80831.56241599999,80831.51241825,0.991019487
2026-09-04 04:04:21+00:00,80838.15,80842.2,80840.17499999999,1.032869816,80841.24,80841.25,80841.245,1.094891071,80828.7,80828.8,80828.75,1.041487694,80831.4624205,80831.56241599999,80831.51241825,1.021971703
2026-09-04 04:04:24+00:00,80838.15,80842.2,80840.17499999999,0.901021004,80841.24,80841.25,80841.245,1.090640068,80828.7,80828.8,80828.75,1.038435936,80831.4624205,80831.56241599999,80831.51241825,1.012982368
2026-09-04 04:04:27+00:00,80838.15,80842.2,80840.17499999999,0.9055233,80841.24,80841.25,80841.245,1.084194422,80828.7,80828.8,80828.75,0.985464573,80831.4624205,80831.56241599999,80831.51241825,1.012938499
2026-09-04 04:04:30+00:00,80838.15,80842.2,80840.17499999999,1.018527508,80841.24,80841.25,80841.245,1.085556507,80828.7,80828.8,80828.75,1.033846378,80831.4624205,80831.56241599999,80831.51241825,1.009919882
2026-09-04 04:04:33+00:00,80838.15,80842.2,80840.17499999999,0.882920742,80841.24,80841.25,80841.245,1.080570459,80828.7,80828.8,80828.75,1.027261496,80831.4624205,80831.56241599999,80831.51241825,1.009048939
2026-09-04 04:04:36+00:00,80838.15,80842.2,80840.17499999999,1.000339031,80841.24,80841.25,80841.245,1.062160969,80828.7,80828.8,80828.75,0.999389648,80831.4624205,80831.56241599999,80831.51241825,0.990971565
2026-09-04 04:04:39+00:00,80838.15,80842.2,80840.17499999999,0.892740965,80841.24,80841.25,80841.245,1.078225613,80828.7,80828.8,80828.75,0.993126392,80831.4624205,80831.56241599999,80831.51241825,0.993316174
2026-09-04 04:04:42+00:00,80838.15,80842.2,80840.17499999999,1.012191296,80841.24,80841.25,80841.245,1.07330966,80838.2,80838.3,80838.25,1.021234035,80831.4624205,80831.56241599999,80831.51241825,0.99564743
2026-09-04 04:04:45+00:00,80838.15,80842.2,80840.17499999999,1.007082939,80839.74,80839.75,80839.745,1.064044476,80838.2,80838.3,80838.25,1.014619112,80831.4624205,80831.56241599999,80831.51241825,0.991170883
2026-09-04 04:04:48+00:00,80838.15,80842.2,80840.17499999999,0.834928036,80839.74,80839.75,80839.745,1.022707701,80838.2,80838.3,80838.25,0.973048687,80831.4624205,80831.56241599999,80831.51241825,0.943485498
2026-09-04 04:04:51+00:00,80838.15,80842.2,80840.17499999999,0.958295584,80839.74,80839.75,80839.745,1.054334879,80838.2,80838.3,80838.25,1.011482477,80831.4624205,80831.56241599999,80831.51241825,0.956473351
2026-09-04 04:04:54+00:00,80849.25,80850.92,80850.08499999999,1.000173092,80846.98,80846.99,80846.985,1.055963516,80848.7,80848.8,80848.75,1.006245136,80842.76191199999,80842.86190749999,80842.81190974999,0.984521389
2026-09-04 04:04:57+00:00,80849.25,80853.28,80851.265,0.870954991,80852.98,80852.99,80852.985,1.048105717,80848.7,80848.8,80848.75,1.000375986,80852.4614755,80852.561471,80852.51147325,0.968681574
2026-09-04 04:05:00+00:00,80850.1,80853.28,80851.69,0.989204884,80852.98,80852.99,80852.985,1.053573608,80848.7,80848.8,80848.75,0.996935844,80852.4614755,80852.561471,80852.51147325,0.976735592
2026-09-04 04:05:03+00:00,80850.1,80854.77,80852.435,0.86327076,80855.62,80855.63,80855.625,1.043130398,80853.5,80853.6,80853.55,0.998433113,80852.4614755,80852.561471,80852.51147325,0.974310875
2026-09-04 04:05:06+00:00,80850.1,80854.77,80852.435,0.858304024,80855.62,80855.63,80855.625,1.045882225,80853.5,80853.6,80853.55,0.991631031,80852.4614755,80852.561471,80852.51147325,0.9705863
2026-09-04 04:05:09+00:00,80850.1,80854.77,80852.435,0.966566563,80855.62,80855.63,80855.625,1.028860092,80853.5,80853.6,80853.55,0.974179506,80852.4614755,80852.561471,80852.51147325,0.952852488
2026-09-04 04:05:12+00:00,80850.1,80854.15,80852.125,0.839272499,80855.62,80855.63,80855.625,1.035972595,80853.5,80853.6,80853.55,0.958580017,80852.4614755,80852.561471,80852.51147325,0.959173918
2026-09-04 04:05:15+00:00,80850.1,80854.15,80852.125,0.96889782,80855.62,80855.63,80855.625,1.028968811,80853.5,80853.6,80853.55,0.972941399,80852.057195,80852.15719,80852.1071925,0.953374863
2026-09-04 04:05:18+00:00,80850.1,80854.15,80852.125,0.809621096,80855.62,80855.63,80855.625,1.029939413,80853.5,80853.6,80853.55,0.975215435,80850.457275,80850.55727,80850.50727249999,0.951833963
2026-09-04 04:05:21+00:00,80850.1,80854.15,80852.125,0.796939373,80858.33,80858.34,80858.33499999999,0.984828472,80853.5,80853.6,80853.55,0.933175087,80850.457275,80850.55727,80850.50727249999,0.910125256
2026-09-04 04:05:24+00:00,80850.1,80854.15,80852.125,0.831501961,80858.33,80858.34,80858.33499999999,1.018714428,80853.5,80853.6,80853.55,0.920081139,80850.457275,80850.55727,80850.50727249999,0.920352459
2026-09-04 04:05:27+00:00,80850.1,80854.15,80852.125,0.952823162,80858.33,80858.34,80858.33499999999,1.011353016,80853.5,80853.6,80853.55,0.924770355,80850.457275,80850.55727,80850.50727249999,0.935259104
2026-09-04 04:05:30+00:00,80850.1,80854.15,80852.125,0.952608585,80858.33,80858.34,80858.33499999999,1.014785767,80853.5,80853.6,80853.55,0.961250782,80850.457275,80850.55727,80850.50727249999,0.939654589
2026-09-04 04:05:33+00:00,80850.1,80854.15,80852.125,0.821037054,80856.71,80856.73,80856.72,1.010594368,80853.5,80853.6,80853.55,0.955514431,80850.457275,80850.55727,80850.50727249999,0.938965559
2026-09-04 04:05:36+00:00,80850.1,80859.87,80854.985,0.946055412,80856.71,80856.72,80856.715,1.005760908,80853.5,80853.6,80853.55,0.958844185,80850.457275,80850.55727,80850.50727249999,0.8574121
2026-09-04 04:05:39+00:00,80850.1,80854.15,80852.125,0.812040329,80856.71,80856.72,80856.715,1.001855612,80853.5,80853.6,80853.55,0.942306519,80850.457275,80850.55727,80850.50727249999,0.919998169
2026-09-04 04:05:42+00:00,80850.1,80858.19,80854.145,0.929909945,80856.71,80856.72,80856.715,0.989178419,80853.5,80853.6,80853.55,0.934872627,80850.457275,80850.55727,80850.50727249999,0.890008926
2026-09-04 04:05:45+00:00,80861.91,80865.92,80863.91500000001,0.925767422,80864.98,80864.99,80864.985,0.992950439,80853.5,80853.6,80853.55,0.923758507,80861.952348,80862.05234250001,80862.00234525002,0.912611008
2026-09-04 04:05:48+00:00,80861.91,80866.46,80864.185,0.808765411,80864.98,80864.99,80864.985,0.974688053,80853.5,80853.6,80853.55,0.938948154,80865.4521555,80865.55215,80865.50215275,0.91526556
2026-09-04 04:05:51+00:00,80862.34,80866.46,80864.4,0.928779602,80864.98,80864.99,80864.985,0.985012293,80853.5,80853.6,80853.55,0.935427905,80865.4521555,80865.55215,80865.50215275,0.914091587
2026-09-04 04:05:54+00:00,80864.07,80866.43,80865.25,0.895848513,80864.97,80864.98,80864.975,0.938483,80853.5,80853.6,80853.55,0.899260283,80859.4524855,80859.55248000001,80859.50248275002,0.877859116
2026-09-04 04:05:57+00:00,80872.1,80875.64,80873.87,0.886522293,80881.79,80881.8,80881.795,0.972158909,80873.3,80873.4,80873.35,0.882469654,80874.4516605,80874.551655,80874.50165774999,0.883321047
2026-09-04 04:06:00+00:00,80872.1,80875.64,80873.87,0.789314985,80876.95,80876.96,80876.955,0.97101593,80873.3,80873.4,80873.35,0.921629429,80871.951798,80872.0517925,80872.00179524999,0.81212306
2026-09-04 04:06:03+00:00,80872.1,80876.15,80874.125,0.908401966,80876.95,80876.96,80876.955,0.966410875,80873.3,80873.4,80873.35,0.921186447,80871.951798,80872.0517925,80872.00179524999,0.895235062
2026-09-04 04:06:06+00:00,80872.1,80876.15,80874.125,0.903343678,80876.95,80876.96,80876.955,0.924588919,80873.3,80873.4,80873.35,0.914316893,80871.951798,80872.0517925,80872.00179524999,0.89014864
2026-09-04 04:06:09+00:00,80872.1,80876.15,80874.125,0.905087709,80876.95,80876.96,80876.955,0.961215973,80877.0,80877.1,80877.05,0.91374445,80871.951798,80872.0517925,80872.00179524999,0.84730196
2026-09-04 04:06:12+00:00,80872.1,80876.52,80874.31,0.774089575,80876.95,80876.96,80876.955,0.959310293,80870.4,80870.5,80870.45,0.910305023,80866.752084,80866.85207850001,80866.80208125,0.883508205
2026-09-04 04:06:15+00:00,80872.1,80876.52,80874.31,0.894168854,80871.99,80873.17,80872.58,0.951872826,80870.4,80870.5,80870.45,0.903207541,80867.8520235,80867.952018,80867.90202075,0.8791852
2026-09-04 04:06:18+00:00,80872.1,80876.52,80874.31,0.889057159,80874.0,80874.01,80874.005,0.95550108,80870.4,80870.5,80870.45,0.887648106,80867.8520235,80867.952018,80867.90202075,0.874678851
2026-09-04 04:06:21+00:00,80872.1,80876.52,80874.31,0.885851622,80874.0,80874.01,80874.005,0.947751999,80870.4,80870.5,80870.45,0.896884441,80867.8520235,80867.952018,80867.90202075,0.86882949
2026-09-04 04:06:24+00:00,80872.88,80876.52,80874.70000000001,0.8861835,80874.0,80874.01,80874.005,0.945426464,80870.4,80870.5,80870.45,0.895663977,80867.8520235,80867.952018,80867.90202075,0.872838497
2026-09-04 04:06:27+00:00,80872.88,80876.94,80874.91,0.723754406,80874.0,80874.01,80874.005,0.917184114,80870.4,80870.5,80870.45,0.80456686,80867.8520235,80867.952018,80867.90202075,0.841631889
2026-09-04 04:06:30+00:00,80872.88,80876.94,80874.91,0.850737095,80874.0,80874.01,80874.005,0.937608957,80870.4,80870.5,80870.45,0.849155426,80867.8520235,80867.952018,80867.90202075,0.850306511
2026-09-04 04:06:33+00:00,80872.88,80876.94,80874.91,0.874008179,80874.0,80874.01,80874.005,0.934499979,80870.4,80870.5,80870.45,0.885482073,80867.8520235,80867.952018,80867.90202075,0.864155054
2026-09-04 04:06:36+00:00,80872.88,80876.94,80874.91,0.703598499,80874.0,80874.01,80874.005,0.928717613,80870.4,80870.5,80870.45,0.873604298,80867.8520235,80867.952018,80867.90202075,0.817513943
2026-09-04 04:06:39+00:00,80872.88,80876.94,80874.91,0.737307072,80879.64,80879.65,80879.64499999999,0.892868042,80870.4,80870.5,80870.45,0.879704475,80872.2517815,80872.35177600001,80872.30177875,0.857748032
2026-09-04 04:06:42+00:00,80872.88,80876.94,80874.91,0.744545698,80876.96,80876.97,80876.965,0.924361706,80872.9,80873.0,80872.95,0.878601074,80872.2517815,80872.35177600001,80872.30177875,0.817959547
2026-09-04 04:06:45+00:00,80872.88,80876.94,80874.91,0.856019974,80876.96,80876.97,80876.965,0.919867992,80872.9,80873.0,80872.95,0.865907431,80870.65186950001,80870.751864,80870.70186675001,0.802062511
2026-09-04 04:06:48+00:00,80872.88,80876.94,80874.91,0.667980433,80876.96,80876.97,80876.965,0.922769547,80872.9,80873.0,80872.95,0.868122578,80870.65186950001,80870.751864,80870.70186675001,0.849761486
2026-09-04 04:06:51+00:00,80872.88,80876.94,80874.91,0.727921963,80876.96,80876.97,80876.965,0.917205572,80872.9,80873.0,80872.95,0.855234861,80870.65186950001,80870.751864,80870.70186675001,0.841599703
2026-09-04 04:06:54+00:00,80872.88,80876.94,80874.91,0.851609707,80873.46,80873.47,80873.465,0.909111023,80872.9,80873.0,80872.95,0.861212015,80866.95207300001,80867.0520675,80867.00207025,0.831644297
2026-09-04 04:06:57+00:00,80872.88,80876.94,80874.91,0.843472004,80871.97,80871.98,80871.975,0.903569698,80872.9,80873.0,80872.95,0.854397535,80866.95207300001,80867.0520675,80867.00207025,0.831545115
2026-09-04 04:07:00+00:00,80872.88,80876.94,80874.91,0.824772835,80871.97,80871.98,80871.975,0.88283205,80872.9,80873.0,80872.95,0.830382824,80866.95207300001,80867.0520675,80867.00207025,0.811213493
2026-09-04 04:07:03+00:00,80872.88,80876.94,80874.91,0.818267107,80871.97,80871.98,80871.975,0.896300316,80872.9,80873.0,80872.95,0.816409588,80866.95207300001,80867.0520675,80867.00207025,0.815618992
2026-09-04 04:07:06+00:00,80872.88,80876.94,80874.91,0.707771063,80871.97,80871.98,80871.975,0.895924568,80872.9,80873.0,80872.95,0.844768047,80866.95207300001,80867.0520675,80867.00207025,0.80053997
2026-09-04 04:07:09+00:00,80872.88,80876.94,80874.91,0.830761909,80871.97,80871.98,80871.975,0.891079426,80872.9,80873.0,80872.95,0.843772411,80866.95207300001,80867.0520675,80867.00207025,0.812467098
2026-09-04 04:07:12+00:00,80876.63,80880.68,80878.655,0.829498291,80873.98,80873.99,80873.985,0.85784483,80872.9,80873.0,80872.95,0.843308449,80873.751699,80873.85169350001,80873.80169625001,0.816697598
2026-09-04 04:07:15+00:00,80876.63,80880.68,80878.655,0.704064846,80876.96,80876.97,80876.965,0.885236502,80877.5,80877.6,80877.55,0.838001013,80873.751699,80873.85169350001,80873.80169625001,0.779881954
2026-09-04 04:07:18+00:00,80876.63,80880.68,80878.655,0.817119598,80876.96,80876.97,80876.965,0.87765646,80877.5,80877.6,80877.55,0.834062099,80873.751699,80873.85169350001,80873.80169625001,0.796748877
2026-09-04 04:07:21+00:00,80881.46,80886.31,80883.88500000001,0.820127487,80876.96,80876.97,80876.965,0.877439022,80877.5,80877.6,80877.55,0.828724861,80873.751699,80873.85169350001,80873.80169625001,0.803628445
2026-09-04 04:07:24+00:00,80881.46,80885.51,80883.485,0.674459696,80876.96,80876.97,80876.965,0.867814064,80877.5,80877.6,80877.55,0.814662933,80873.751699,80873.85169350001,80873.80169625001,0.798487902
2026-09-04 04:07:27+00:00,80881.46,80885.51,80883.485,0.802342892,80876.96,80876.97,80876.965,0.865476608,80877.5,80877.6,80877.55,0.806493998,80873.751699,80873.85169350001,80873.80169625001,0.790751934
2026-09-04 04:07:30+00:00,80881.46,80885.51,80883.485,0.80159235,80876.96,80876.97,80876.965,0.863564968,80877.5,80877.6,80877.55,0.810120583,80873.751699,80873.85169350001,80873.80169625001,0.785753012
2026-09-04 04:07:33+00:00,80881.49,80885.51,80883.5,0.663585901,80876.96,80876.97,80876.965,0.836467266,80877.5,80877.6,80877.55,0.792962074,80873.751699,80873.85169350001,80873.80169625001,0.770523548
2026-09-04 04:07:36+00:00,80881.49,80885.51,80883.5,0.780200005,80876.96,80876.97,80876.965,0.85399437,80877.5,80877.6,80877.55,0.779275894,80873.751699,80873.85169350001,80873.80169625001,0.780556917
2026-09-04 04:07:39+00:00,80885.5,80886.24,80885.87,0.789330006,80876.96,80876.97,80876.965,0.847982407,80877.5,80877.6,80877.55,0.798400402,80873.751699,80873.85169350001,80873.80169625001,0.766204119
2026-09-04 04:07:42+00:00,80885.5,80886.24,80885.87,0.629620075,80876.96,80876.97,80876.965,0.850590944,80877.5,80877.6,80877.55,0.796518326,80873.751699,80873.85169350001,80873.80169625001,0.755111217
2026-09-04 04:07:45+00:00,80885.5,80886.11,80885.805,0.745838642,80876.96,80876.97,80876.965,0.807375908,80877.5,80877.6,80877.55,0.753126383,80873.751699,80873.85169350001,80873.80169625001,0.735693693
2026-09-04 04:07:48+00:00,80885.51,80886.11,80885.81,0.648792982,80875.34,80875.35,80875.345,0.839951515,80877.5,80877.6,80877.55,0.741415024,80873.751699,80873.85169350001,80873.80169625001,0.7410779
2026-09-04 04:07:51+00:00,80885.51,80886.11,80885.81,0.646842003,80875.34,80875.35,80875.345,0.838659048,80877.5,80877.6,80877.55,0.7856884,80870.15189700002,80870.25189150001,80870.20189425001,0.749979497
2026-09-04 04:07:54+00:00,80885.51,80886.11,80885.81,0.768098831,80875.34,80875.35,80875.345,0.830539703,80877.5,80877.6,80877.55,0.77498579,80870.15189700002,80870.25189150001,80870.20189425001,0.747230291
2026-09-04 04:07:57+00:00,80885.51,80885.87,80885.69,0.634474039,80875.34,80875.35,80875.345,0.778239489,80877.5,80877.6,80877.55,0.773663521,80870.15189700002,80870.25189150001,80870.20189425001,0.749503613
2026-09-04 04:08:00+00:00,80885.51,80885.87,80885.69,0.762979984,80875.34,80875.35,80875.345,0.822059155,80877.5,80877.6,80877.55,0.773264408,80870.15189700002,80870.25189150001,80870.20189425001,0.705990314
2026-09-04 04:08:03+00:00,80885.51,80885.87,80885.69,0.627872944,80875.34,80875.35,80875.345,0.818675995,80877.5,80877.6,80877.55,0.76027298,80870.15189700002,80870.25189150001,80870.20189425001,0.743819715
2026-09-04 04:08:06+00:00,80885.51,80885.87,80885.69,0.739800931,80875.34,80875.35,80875.345,0.762490511,80877.5,80877.6,80877.55,0.748477697,80870.15189700002,80870.25189150001,80870.20189425001,0.727338314
2026-09-04 04:08:09+00:00,80885.51,80885.87,80885.69,0.616069794,80875.34,80875.35,80875.345,0.810250759,80877.5,80877.6,80877.55,0.74237299,80870.15189700002,80870.25189150001,80870.20189425001,0.736749887
2026-09-04 04:08:12+00:00,80885.51,80885.87,80885.69,0.746024609,80875.34,80875.35,80875.345,0.808445692,80877.5,80877.6,80877.55,0.749623537,80870.15189700002,80870.25189150001,80870.20189425001,0.731361389
2026-09-04 04:08:15+00:00,80885.51,80885.87,80885.69,0.741900444,80875.34,80875.35,80875.345,0.804306507,80877.5,80877.6,80877.55,0.750985622,80870.15189700002,80870.25189150001,80870.20189425001,0.726933002
2026-09-04 04:08:18+00:00,80885.51,80885.79,80885.65,0.579355001,80875.34,80875.35,80875.345,0.765459061,80877.5,80877.6,80877.55,0.716476917,80870.15189700002,80870.25189150001,80870.20189425001,0.692890644
2026-09-04 04:08:21+00:00,80885.51,80885.87,80885.69,0.705379009,80875.34,80875.35,80875.345,0.793296337,80877.5,80877.6,80877.55,0.751145363,80870.15189700002,80870.25189150001,80870.20189425001,0.705717564
2026-09-04 04:08:24+00:00,80885.51,80885.87,80885.69,0.731444359,80875.34,80875.35,80875.345,0.789731503,80877.5,80877.6,80877.55,0.736546516,80870.15189700002,80870.25189150001,80870.20189425001,0.714153051
2026-09-04 04:08:27+00:00,80885.5,80885.51,80885.505,0.730112076,80858.26,80858.27,80858.265,0.790994644,80875.8,80875.9,80875.85,0.740407706,80849.15305200001,80849.2530465,80849.20304925,0.716040373
2026-09-04 04:08:30+00:00,80861.87,80863.47,80862.67,0.730401516,80858.25,80858.26,80858.255,0.744702816,80868.0,80868.1,80868.05,0.731239796,80849.15305200001,80849.2530465,80849.20304925,0.714663506
2026-09-04 04:08:33+00:00,80861.87,80863.47,80862.67,0.591672897,80858.25,80858.26,80858.255,0.781309128,80868.0,80868.1,80868.05,0.726467133,80849.961588,80850.06158349999,80850.01158575,0.668158293
2026-09-04 04:08:36+00:00,80861.87,80863.47,80862.67,0.719543934,80858.25,80858.26,80858.255,0.744984627,80868.0,80868.1,80868.05,0.727742434,80849.961588,80850.06158349999,80850.01158575,0.711400032
2026-09-04 04:08:39+00:00,80861.87,80863.47,80862.67,0.576947689,80858.25,80858.26,80858.255,0.771056175,80868.0,80868.1,80868.05,0.722805977,80849.961588,80850.06158349999,80850.01158575,0.689123154
2026-09-04 04:08:42+00:00,80861.87,80863.47,80862.67,0.704951286,80850.71,80854.22,80852.465,0.769612789,80853.9,80854.0,80853.95,0.703632832,80849.961588,80850.06158349999,80850.01158575,0.701998472
2026-09-04 04:08:45+00:00,80861.87,80863.07,80862.47,0.582104921,80853.0,80853.01,80853.005,0.767671585,80853.9,80854.0,80853.95,0.717400551,80846.561741,80846.6617365,80846.61173875,0.696442604
2026-09-04 04:08:48+00:00,80861.87,80863.07,80862.47,0.70488596,80850.27,80850.28,80850.275,0.763207912,80853.9,80854.0,80853.95,0.711699009,80846.561741,80846.6617365,80846.61173875,0.689507008
2026-09-04 04:08:51+00:00,80861.87,80863.24,80862.555,0.5469203,80856.38,80856.39,80856.38500000001,0.733016491,80853.9,80854.0,80853.95,0.682460308,80846.15749,80846.25748500001,80846.20748750001,0.662318468
2026-09-04 04:08:54+00:00,80861.87,80865.92,80863.89499999999,0.570142746,80856.38,80856.39,80856.38500000001,0.755462408,80853.9,80854.0,80853.95,0.668010473,80846.15749,80846.25748500001,80846.20748750001,0.668021441
2026-09-04 04:08:57+00:00,80861.87,80865.92,80863.89499999999,0.566514969,80870.69,80870.7,80870.695,0.734078407,80868.0,80868.1,80868.05,0.701488972,80866.160859,80866.26085449998,80866.21085675,0.671480179
2026-09-04 04:09:00+00:00,80880.3,80883.45,80881.875,0.687891483,80876.23,80876.24,80876.235,0.748986959,80876.3,80876.4,80876.35,0.69506216,80870.960643,80871.06063849998,80871.01064075,0.668111563
2026-09-04 04:09:03+00:00,80880.3,80884.06,80882.18,0.554363012,80876.23,80876.24,80876.235,0.708159208,80880.5,80880.6,80880.55,0.687320948,80876.760382,80876.8603775,80876.81037975,0.666978359
2026-09-04 04:09:06+00:00,80880.3,80884.35,80882.32500000001,0.516761065,80876.23,80876.24,80876.235,0.706557989,80880.5,80880.6,80880.55,0.629471064,80876.760382,80876.8603775,80876.81037975,0.629695415
2026-09-04 04:09:09+00:00,80880.3,80884.35,80882.32500000001,0.6713624,80876.23,80876.24,80876.235,0.732359887,80880.5,80880.6,80880.55,0.686078072,80876.760382,80876.8603775,80876.81037975,0.657618046
2026-09-04 04:09:12+00:00,80880.3,80884.35,80882.32500000001,0.668391943,80876.23,80876.24,80876.235,0.729404926,80880.5,80880.6,80880.55,0.675133944,80876.760382,80876.8603775,80876.81037975,0.65550518
2026-09-04 04:09:15+00:00,80880.3,80884.35,80882.32500000001,0.546101093,80878.46,80878.47,80878.465,0.730197906,80880.5,80880.6,80880.55,0.669209957,80876.760382,80876.8603775,80876.81037975,0.653131008
2026-09-04 04:09:18+00:00,80880.3,80884.35,80882.32500000001,0.509038448,80878.46,80878.47,80878.465,0.696829319,80880.5,80880.6,80880.55,0.646481514,80871.056245,80871.15624,80871.1062425,0.594587803
2026-09-04 04:09:21+00:00,80880.3,80884.35,80882.32500000001,0.657056093,80878.46,80878.47,80878.465,0.717773438,80880.5,80880.6,80880.55,0.666742086,80875.456025,80875.55602,80875.5060225,0.645582438
2026-09-04 04:09:24+00:00,80880.3,80884.35,80882.32500000001,0.636825085,80880.73,80880.74,80880.735,0.698835373,80880.5,80880.6,80880.55,0.647737503,80876.760382,80876.8603775,80876.81037975,0.626588106
