exchange,binance_us,binance_us,binance_us,binance_us,coinbase,coinbase,coinbase,coinbase,kraken,kraken,kraken,kraken,okx,okx,okx,okx
field,bid,ask,mid,age_s,bid,ask,mid,age_s,bid,ask,mid,age_s,bid,ask,mid,age_s
2026-09-04 03:45:15+00:00,2506.69,2506.83,2506.76,3.085370064,2506.06,2506.07,2506.065,0.139780283,2506.13,2506.14,2506.135,0.088347435,2506.112283,2506.12228265,2506.117282825,0.068584442
2026-09-04 03:45:18+00:00,2506.47,2506.58,2506.5249999999996,2.933053017,2506.08,2506.09,2506.085,0.134562016,2506.13,2506.14,2506.135,0.085318565,2506.08228405,2506.0922837,2506.087283875,0.063186169
2026-09-04 03:45:21+00:00,2506.47,2506.56,2506.515,2.949799538,2506.08,2506.09,2506.085,0.126915693,2506.13,2506.14,2506.135,0.066324472,2506.08228405,2506.0922837,2506.087283875,0.046795368
2026-09-04 03:45:24+00:00,2506.47,2506.56,2506.515,0.056608915,2506.08,2506.09,2506.085,0.116054058,2506.13,2506.14,2506.135,0.066445351,2506.08228405,2506.0922837,2506.087283875,0.044019699
2026-09-04 03:45:27+00:00,2506.21,2506.34,2506.275,0.050722599,2505.75,2505.76,2505.755,0.098145962,2506.05,2506.06,2506.0550000000003,0.061837673,2505.91229,2505.92228965,2505.917289825,0.044248104
2026-09-04 03:45:30+00:00,2506.21,2506.33,2506.27,0.047819614,2505.86,2506.13,2505.995,0.105916023,2505.88,2506.01,2505.945,0.057023525,2505.91229,2505.92228965,2505.917289825,0.036060333
2026-09-04 03:45:33+00:00,2506.21,2506.34,2506.275,0.037326097,2505.87,2505.88,2505.875,0.097356558,2506.23,2506.31,2506.27,0.041157484,2505.89976,2505.9097596,2505.9047597999997,0.022756577
2026-09-04 03:45:36+00:00,2506.21,2506.34,2506.275,0.028726101,2506.25,2506.26,2506.255,0.086811066,2506.29,2506.3,2506.295,0.035338402,2506.39974,2506.4097396,2506.4047398000002,0.017848015
2026-09-04 03:45:39+00:00,2506.22,2506.34,2506.2799999999997,0.018805981,2506.25,2506.26,2506.255,0.078774452,2506.29,2506.3,2506.295,0.02282691,2506.3897403999995,2506.39974,2506.3947401999994,0.006803036
2026-09-04 03:45:42+00:00,2506.22,2506.34,2506.2799999999997,3.018805981,2506.66,2506.88,2506.77,0.068510294,2506.72,2506.73,2506.725,0.019412518,2506.3897403999995,2506.39974,2506.3947401999994,3.006803036
2026-09-04 03:45:45+00:00,2507.0,2507.05,2507.025,2.884793282,2506.77,2506.91,2506.84,0.058544159,2506.44,2506.45,2506.4449999999997,0.011516094,2506.8897203999995,2506.89972,2506.8947202,2.995835066
2026-09-04 03:45:48+00:00,2506.96,2507.1,2507.0299999999997,2.875463486,2506.61,2506.69,2506.65,0.053321838,2506.45,2506.46,2506.455,0.005648851,2506.8897203999995,2506.89972,2506.8947202,2.988130093
2026-09-04 03:45:51+00:00,2506.96,2507.1,2507.0299999999997,2.99276042,2506.63,2506.75,2506.69,0.044607401,2506.45,2506.46,2506.455,3.005648851,2506.6797288,2506.6897283999997,2506.6847285999997,2.981136799
2026-09-04 03:45:54+00:00,2506.96,2507.1,2507.0299999999997,2.984819412,2506.62,2506.66,2506.64,0.034923077,2506.45,2506.46,2506.455,2.994764328,2506.699728,2506.7097276,2506.7047278,2.974435091
2026-09-04 03:45:57+00:00,2506.96,2507.1,2507.0299999999997,2.847655296,2506.63,2506.66,2506.645,0.033150911,2506.45,2506.46,2506.455,2.987635612,2506.699728,2506.7097276,2506.7047278,2.962879896
2026-09-04 03:46:00+00:00,2506.96,2507.1,2507.0299999999997,2.842278481,2506.63,2506.64,2506.635,0.023504019,2506.45,2506.46,2506.455,2.98032856,2506.699728,2506.7097276,2506.7047278,2.946326494
2026-09-04 03:46:03+00:00,2506.96,2507.1,2507.0299999999997,2.961901665,2506.59,2506.6,2506.5950000000003,0.02534008,2506.45,2506.46,2506.455,2.972390175,2506.687194,2506.6971935499996,2506.692193775,2.949275017
2026-09-04 03:46:06+00:00,2506.96,2507.13,2507.045,2.960354567,2506.68,2506.8,2506.74,0.011771917,2506.78,2506.79,2506.785,2.901635408,2506.687194,2506.6971935499996,2506.692193775,2.950787067
2026-09-04 03:46:09+00:00,2506.71,2506.88,2506.795,2.949358463,2506.34,2506.46,2506.4,0.001391888,2506.44,2506.45,2506.4449999999997,2.959597588,2506.8771854499996,2506.8871849999996,2506.8821852249994,2.909350872
2026-09-04 03:46:12+00:00,2506.71,2506.83,2506.77,2.936388493,2506.34,2506.46,2506.4,3.001391888,2506.44,2506.45,2506.4449999999997,2.947931767,2506.5272011999996,2506.61719715,2506.5721991749997,2.927244902
2026-09-04 03:46:15+00:00,2506.71,2506.83,2506.77,2.806652308,2506.32,2506.41,2506.365,2.990561962,2506.27,2506.28,2506.275,2.93927002,2506.41720615,2506.4272057,2506.4222059249996,2.923010826
2026-09-04 03:46:18+00:00,2506.71,2506.83,2506.77,2.925638914,2506.37,2506.44,2506.4049999999997,2.980023384,2506.27,2506.28,2506.275,2.929397106,2506.45720435,2506.4672038999997,2506.462204125,2.858354568
2026-09-04 03:46:21+00:00,2506.71,2506.83,2506.77,2.91484642,2506.39,2506.44,2506.415,2.976314306,2506.27,2506.28,2506.275,2.924000025,2506.4697372,2506.4797368,2506.474737,2.90089488
2026-09-04 03:46:24+00:00,2506.71,2506.84,2506.775,2.90971899,2506.4,2506.64,2506.52,2.973988056,2506.27,2506.28,2506.275,2.91638279,2506.51720165,2506.5272011999996,2506.522201425,2.896526098
2026-09-04 03:46:27+00:00,2506.24,2506.36,2506.3,2.777267933,2506.35,2506.52,2506.435,2.961087704,2505.85,2505.86,2505.855,2.909360409,2505.88723,2505.89722955,2505.8922297749996,2.889021397
2026-09-04 03:46:30+00:00,2506.05,2506.12,2506.085,2.768684626,2505.74,2505.78,2505.76,2.956106424,2505.85,2505.86,2505.855,2.905227661,2505.89976,2505.9097596,2505.9047597999997,2.882730484
2026-09-04 03:46:33+00:00,2505.46,2505.73,2505.5950000000003,2.883557081,2505.6,2505.62,2505.6099999999997,2.944420099,2505.52,2505.53,2505.525,2.894805908,2505.3872524999997,2505.39725205,2505.392252275,2.868395567
2026-09-04 03:46:36+00:00,2505.37,2505.47,2505.42,2.875119448,2504.96,2504.97,2504.965,2.934195995,2505.52,2505.53,2505.525,2.8843503,2505.05726735,2505.0672668999996,2505.062267125,2.859197617
2026-09-04 03:46:39+00:00,2505.37,2505.47,2505.42,2.740288497,2504.95,2504.96,2504.955,2.920847893,2505.52,2505.53,2505.525,2.874457598,2504.93727275,2504.9472723,2504.9422725249997,2.852694988
2026-09-04 03:46:42+00:00,2505.52,2505.54,2505.5299999999997,2.860669374,2504.95,2504.96,2504.955,2.917570114,2505.52,2505.53,2505.525,2.872116567,2505.7072381,2505.71723765,2505.712237875,2.846597195
2026-09-04 03:46:45+00:00,2505.57,2505.58,2505.575,2.721951008,2505.88,2506.03,2505.955,2.911834717,2505.82,2505.83,2505.825,2.859200478,2505.71723765,2505.7272372,2505.722237425,2.837502956
2026-09-04 03:46:48+00:00,2505.57,2505.58,2505.575,2.817511559,2505.9,2505.94,2505.92,2.893465042,2505.82,2505.83,2505.825,2.817263126,2505.8772304499994,2505.88723,2505.8822302249996,2.817428112
2026-09-04 03:46:51+00:00,2506.1,2506.21,2506.1549999999997,2.826995373,2506.08,2506.21,2506.145,2.886054993,2505.82,2505.83,2505.825,2.834953308,2505.8772304499994,2505.88723,2505.8822302249996,2.814140558
2026-09-04 03:46:54+00:00,2506.1,2506.21,2506.1549999999997,2.822119951,2506.08,2506.09,2506.085,2.883054495,2505.82,2505.83,2505.825,2.761530399,2505.8772304499994,2505.88723,2505.8822302249996,2.810781002
2026-09-04 03:46:57+00:00,2506.1,2506.21,2506.1549999999997,2.812338591,2505.68,2505.8,2505.74,2.875478029,2505.82,2505.83,2505.825,2.826049805,2505.8772304499994,2505.88723,2505.8822302249996,2.804700851
2026-09-04 03:47:00+00:00,2506.1,2506.21,2506.1549999999997,2.810355663,2506.02,2506.11,2506.065,2.870517015,2505.82,2505.83,2505.825,2.819171429,2505.8772304499994,2505.88723,2505.8822302249996,2.797581911
2026-09-04 03:47:03+00:00,2506.1,2506.21,2506.1549999999997,2.79706502,2506.02,2506.03,2506.025,2.862966061,2505.82,2505.83,2505.825,2.812019825,2505.8772304499994,2505.88723,2505.8822302249996,2.778878927
2026-09-04 03:47:06+00:00,2506.1,2506.21,2506.1549999999997,2.673688889,2506.04,2506.05,2506.045,2.861420631,2505.82,2505.83,2505.825,2.811789036,2505.90229035,2505.91229,2505.907290175,2.790187359
2026-09-04 03:47:09+00:00,2506.1,2506.21,2506.1549999999997,2.796363592,2506.02,2506.03,2506.025,2.852451801,2505.84,2505.85,2505.8450000000003,2.80048275,2505.90229035,2505.91229,2505.907290175,2.780339003
2026-09-04 03:47:12+00:00,2506.1,2506.21,2506.1549999999997,2.782227993,2506.02,2506.03,2506.025,2.837490559,2505.91,2505.98,2505.9449999999997,2.797113657,2505.90229035,2505.91229,2505.907290175,2.772346497
2026-09-04 03:47:15+00:00,2506.1,2506.21,2506.1549999999997,2.654309511,2505.95,2505.96,2505.955,2.826674461,2505.94,2505.95,2505.9449999999997,2.793497086,2505.90229035,2505.91229,2505.907290175,2.773125648
2026-09-04 03:47:18+00:00,2506.63,2506.71,2506.67,2.77807045,2506.2,2506.21,2506.205,2.834335566,2506.32,2506.33,2506.325,2.782783985,2506.44227145,2506.4522711,2506.4472712750003,2.759598017
2026-09-04 03:47:21+00:00,2506.79,2506.92,2506.855,2.636871815,2506.8,2506.87,2506.835,2.823004484,2506.62,2506.63,2506.625,2.774873495,2506.88225605,2506.8922557,2506.887255875,2.753036976
2026-09-04 03:47:24+00:00,2506.8,2506.92,2506.86,2.763056517,2506.86,2506.87,2506.865,2.823688507,2506.77,2506.78,2506.775,2.773304462,2506.88225605,2506.8922557,2506.887255875,2.747082949
2026-09-04 03:47:27+00:00,2506.79,2506.92,2506.855,2.756705284,2506.86,2506.87,2506.865,2.814278603,2506.77,2506.78,2506.775,2.764637709,2506.8697211999997,2506.8797208,2506.874721,2.740899563
2026-09-04 03:47:30+00:00,2506.79,2506.92,2506.855,2.742128372,2506.86,2506.87,2506.865,2.800290108,2506.76,2506.77,2506.7650000000003,2.750191212,2506.88225605,2506.8922557,2506.887255875,2.732937574
2026-09-04 03:47:33+00:00,2506.79,2506.92,2506.855,2.732079983,2506.49,2506.63,2506.56,2.790854931,2506.62,2506.63,2506.625,2.741579533,2506.7322613,2506.74226095,2506.7372611250003,2.714440823
2026-09-04 03:47:36+00:00,2506.79,2506.92,2506.855,2.592143059,2506.72,2506.73,2506.725,2.781702518,2506.72,2506.73,2506.725,2.730232954,2506.7822595499997,2506.7922592,2506.787259375,2.711921692
2026-09-04 03:47:39+00:00,2506.81,2506.92,2506.865,2.580338001,2506.72,2506.84,2506.7799999999997,2.771217823,2506.72,2506.73,2506.725,2.723072052,2506.7322613,2506.74226095,2506.7372611250003,2.697792053
2026-09-04 03:47:42+00:00,2506.79,2506.92,2506.855,2.711669922,2506.8,2506.91,2506.855,2.767356396,2506.78,2506.79,2506.785,2.720580101,2506.74226095,2506.7522606,2506.747260775,2.688510895
2026-09-04 03:47:45+00:00,2506.79,2506.92,2506.855,2.564754009,2506.82,2506.91,2506.865,2.757358074,2506.82,2506.83,2506.825,2.704480171,2506.8622567499997,2506.8722564,2506.867256575,2.68985939
2026-09-04 03:47:48+00:00,2506.79,2506.92,2506.855,2.549316883,2506.86,2506.91,2506.885,2.736382008,2506.87,2506.88,2506.875,2.682360649,2506.8622567499997,2506.8722564,2506.867256575,2.667218208
2026-09-04 03:47:51+00:00,2506.79,2506.92,2506.855,2.678630114,2506.86,2506.87,2506.865,2.743251801,2506.84,2506.85,2506.8450000000003,2.689496994,2506.8622567499997,2506.8722564,2506.867256575,2.658220053
2026-09-04 03:47:54+00:00,2506.79,2506.92,2506.855,2.681540966,2506.86,2506.89,2506.875,2.742274284,2506.9,2506.91,2506.9049999999997,2.570289612,2506.8622567499997,2506.8722564,2506.867256575,2.670993805
2026-09-04 03:47:57+00:00,2506.79,2506.92,2506.855,2.670586586,2506.86,2506.87,2506.865,2.73475647,2506.84,2506.85,2506.8450000000003,2.682863235,2506.8522571,2506.8622567499997,2506.857256925,2.658115387
2026-09-04 03:48:00+00:00,2506.99,2507.11,2507.05,2.53320837,2506.88,2506.89,2506.885,2.722460032,2506.94,2506.95,2506.9449999999997,2.672561407,2506.90225535,2506.912255,2506.907255175,2.648822069
2026-09-04 03:48:03+00:00,2506.99,2507.11,2507.05,2.530662298,2506.98,2506.99,2506.9849999999997,2.719217062,2506.94,2506.95,2506.9449999999997,2.671955109,2506.90225535,2506.912255,2506.907255175,2.633471966
2026-09-04 03:48:06+00:00,2507.39,2507.45,2507.42,2.651535511,2507.36,2507.44,2507.4,2.711539507,2507.07,2507.08,2507.075,2.658922911,2507.30224135,2507.312241,2507.307241175,2.627902031
2026-09-04 03:48:09+00:00,2507.39,2507.52,2507.455,2.517806292,2507.42,2507.43,2507.425,2.690681934,2507.19,2507.2,2507.1949999999997,2.652192593,2507.40223785,2507.4122375,2507.407237675,2.626364946
2026-09-04 03:48:12+00:00,2507.39,2507.5,2507.4449999999997,2.506542444,2507.01,2507.15,2507.08,2.694168568,2507.05,2507.06,2507.0550000000003,2.642460108,2507.30224135,2507.312241,2507.307241175,2.62119031
2026-09-04 03:48:15+00:00,2507.39,2507.48,2507.435,2.499337673,2507.02,2507.16,2507.09,2.685647011,2506.96,2506.97,2506.965,2.63508749,2507.08224905,2507.0922487,2507.087248875,2.615968943
2026-09-04 03:48:18+00:00,2507.55,2507.69,2507.62,2.493470907,2507.42,2507.44,2507.4300000000003,2.677061081,2507.41,2507.53,2507.4700000000003,2.625941753,2507.44223645,2507.4522361,2507.4472362750003,2.605365515
2026-09-04 03:48:21+00:00,2507.55,2507.69,2507.62,2.483594894,2507.43,2507.44,2507.435,2.666501999,2507.49,2507.5,2507.495,2.615498066,2507.4822350500003,2507.4922346999997,2507.487234875,2.581991434
2026-09-04 03:48:24+00:00,2507.65,2507.78,2507.715,2.472275019,2507.68,2507.83,2507.755,2.66101265,2507.52,2507.53,2507.525,2.609906197,2507.6722284,2507.68222805,2507.6772282250004,2.584728241
2026-09-04 03:48:27+00:00,2508.13,2508.2,2508.165,2.46890688,2508.1,2508.35,2508.225,2.653278112,2507.87,2507.88,2507.875,2.604945421,2508.02221615,2508.0322158,2508.027215975,2.578320026
2026-09-04 03:48:30+00:00,2508.15,2508.26,2508.205,2.467334509,2508.22,2508.37,2508.295,2.650029182,2508.12,2508.13,2508.125,2.60036993,2508.02221615,2508.0322158,2508.027215975,2.580541134
2026-09-04 03:48:33+00:00,2508.17,2508.26,2508.215,2.582040071,2508.22,2508.23,2508.225,2.63822937,2508.12,2508.13,2508.125,2.593456507,2508.2122095,2508.22220915,2508.217209325,2.57078886
2026-09-04 03:48:36+00:00,2507.93,2508.05,2507.99,2.461282969,2507.54,2507.77,2507.6549999999997,2.643425941,2507.53,2507.54,2507.535,2.590090036,2507.6522290999997,2507.66222875,2507.657228925,2.571834564
2026-09-04 03:48:39+00:00,2507.93,2508.05,2507.99,2.575143576,2507.52,2507.69,2507.605,2.631870031,2507.53,2507.54,2507.535,2.583028316,2507.4322368,2507.44223645,2507.437236625,2.55790472
2026-09-04 03:48:42+00:00,2507.6,2507.62,2507.6099999999997,2.56309247,2507.52,2507.53,2507.525,2.623257637,2507.42,2507.43,2507.425,2.569545031,2507.3922382,2507.40223785,2507.3972380249998,2.549099445
2026-09-04 03:48:45+00:00,2507.6,2507.63,2507.615,2.432826996,2507.2,2507.21,2507.205,2.617628574,2507.21,2507.22,2507.215,2.565006971,2507.12224765,2507.1322472999996,2507.127247475,2.54668045
2026-09-04 03:48:48+00:00,2507.6,2507.73,2507.665,2.422834873,2507.35,2507.45,2507.3999999999996,2.605569363,2507.32,2507.33,2507.325,2.556873083,2507.312241,2507.32224065,2507.317240825,2.535020113
2026-09-04 03:48:51+00:00,2507.6,2507.72,2507.66,2.405145645,2507.35,2507.36,2507.355,2.597445011,2507.34,2507.35,2507.3450000000003,2.545983076,2507.312241,2507.32224065,2507.317240825,2.525768995
2026-09-04 03:48:54+00:00,2507.23,2507.43,2507.33,2.402586937,2506.89,2507.01,2506.95,2.586675167,2506.87,2506.88,2506.875,2.531916618,2506.912255,2506.92225465,2506.917254825,2.502663136
2026-09-04 03:48:57+00:00,2507.24,2507.3,2507.27,2.390408516,2506.88,2506.89,2506.885,2.579698563,2506.87,2506.88,2506.875,2.525708199,2506.912255,2506.92225465,2506.917254825,2.502641916
2026-09-04 03:49:00+00:00,2507.24,2507.3,2507.27,2.506895065,2506.69,2506.81,2506.75,2.567529678,2506.87,2506.88,2506.875,2.512657166,2506.912255,2506.92225465,2506.917254825,2.496695043
2026-09-04 03:49:03+00:00,2507.24,2507.3,2507.27,2.381473541,2506.86,2506.91,2506.885,2.568207264,2506.81,2506.82,2506.815,2.51642108,2506.912255,2506.92225465,2506.917254825,2.497860909
2026-09-04 03:49:06+00:00,2506.88,2507.01,2506.945,2.370793104,2506.61,2506.8,2506.705,2.553692579,2506.63,2506.64,2506.635,2.503984928,2506.912255,2506.92225465,2506.917254825,2.483913422
2026-09-04 03:49:09+00:00,2506.89,2507.01,2506.95,2.489099504,2506.82,2506.83,2506.825,2.551673889,2506.74,2506.75,2506.745,2.493807317,2506.89972,2506.9097196,2506.9047198,2.477608205
2026-09-04 03:49:12+00:00,2506.89,2507.01,2506.95,2.476388693,2506.82,2506.83,2506.825,2.539049625,2506.74,2506.75,2506.745,2.48445034,2506.912255,2506.92225465,2506.917254825,2.459601402
2026-09-04 03:49:15+00:00,2507.09,2507.14,2507.115,2.346216917,2506.56,2506.71,2506.635,2.530185223,2506.68,2506.72,2506.7,2.468235493,2506.912255,2506.92225465,2506.917254825,2.449672461
2026-09-04 03:49:18+00:00,2507.09,2507.14,2507.115,2.463785172,2506.65,2506.7,2506.675,2.527058601,2506.75,2506.76,2506.755,2.469022989,2506.912255,2506.92225465,2506.917254825,2.455619812
2026-09-04 03:49:21+00:00,2507.09,2507.14,2507.115,2.333259583,2506.65,2506.66,2506.6549999999997,2.514568329,2506.69,2506.7,2506.6949999999997,2.463481903,2506.912255,2506.92225465,2506.917254825,2.44976759
2026-09-04 03:49:24+00:00,2507.09,2507.13,2507.11,2.324842453,2506.65,2506.66,2506.6549999999997,2.51237154,2506.69,2506.7,2506.6949999999997,2.413519382,2506.912255,2506.92225465,2506.917254825,2.436278343
2026-09-04 03:49:27+00:00,2507.09,2507.11,2507.1000000000004,2.31728363,2506.59,2506.6,2506.5950000000003,2.506675005,2506.62,2506.63,2506.625,2.457504511,2506.7322613,2506.74226095,2506.7372611250003,2.429098606
2026-09-04 03:49:30+00:00,2507.09,2507.11,2507.1000000000004,2.438501835,2506.59,2506.6,2506.5950000000003,2.504643917,2506.62,2506.63,2506.625,2.443388462,2506.7322613,2506.74226095,2506.7372611250003,2.427059889
2026-09-04 03:49:33+00:00,2506.77,2506.87,2506.8199999999997,2.436633587,2506.67,2506.68,2506.675,2.491534472,2506.48,2506.49,2506.4849999999997,2.450032949,2506.42227215,2506.4322718,2506.4272719749997,2.421962023
2026-09-04 03:49:36+00:00,2505.99,2506.12,2506.055,2.293104172,2505.71,2505.72,2505.715,2.481750488,2506.02,2506.03,2506.025,2.428885937,2505.7822945499997,2505.7922942,2505.787294375,2.389197111
2026-09-04 03:49:39+00:00,2505.99,2506.2,2506.095,2.414661884,2505.71,2505.72,2505.715,2.475725174,2506.02,2506.03,2506.025,2.427526474,2505.8522921,2505.8622917499997,2505.857291925,2.403249025
2026-09-04 03:49:42+00:00,2505.99,2506.12,2506.055,2.406770229,2505.71,2505.72,2505.715,2.46706295,2505.96,2505.97,2505.965,2.412923098,2505.8522921,2505.8622917499997,2505.857291925,2.39517498
2026-09-04 03:49:45+00:00,2505.99,2506.12,2506.055,2.39791441,2506.0,2506.21,2506.105,2.460443497,2505.96,2505.97,2505.965,2.404494286,2505.9922871999997,2506.00228685,2505.997287025,2.392302513
2026-09-04 03:49:48+00:00,2506.0,2506.12,2506.06,2.387756109,2506.0,2506.16,2506.08,2.445688725,2505.96,2505.97,2505.965,2.396297932,2506.0322858,2506.04228545,2506.0372856249996,2.377551079
2026-09-04 03:49:51+00:00,2506.0,2506.12,2506.06,2.378260374,2506.15,2506.22,2506.185,2.439774036,2506.13,2506.14,2506.135,2.387603521,2506.0322858,2506.04228545,2506.0372856249996,2.365533829
2026-09-04 03:49:54+00:00,2506.24,2506.37,2506.305,2.37182951,2506.23,2506.38,2506.3050000000003,2.432574034,2506.22,2506.23,2506.225,2.381106853,2506.2122795,2506.22227915,2506.217279325,2.358023643
2026-09-04 03:49:57+00:00,2506.32,2506.37,2506.3450000000003,2.362017155,2506.23,2506.33,2506.2799999999997,2.422015905,2506.23,2506.24,2506.2349999999997,2.37325716,2506.2122795,2506.22227915,2506.217279325,2.347767353
2026-09-04 03:50:00+00:00,2506.32,2506.46,2506.3900000000003,2.231392384,2506.32,2506.33,2506.325,2.413339615,2506.5,2506.51,2506.505,2.36296916,2506.4922696999997,2506.50226935,2506.497269525,2.34144783
2026-09-04 03:50:03+00:00,2506.42,2506.55,2506.485,2.342492104,2506.55,2506.56,2506.5550000000003,2.404822588,2506.47,2506.48,2506.475,2.345639706,2506.60226585,2506.6122655,2506.6072656750002,2.336055279
2026-09-04 03:50:06+00:00,2506.42,2506.55,2506.485,2.213743448,2506.52,2506.67,2506.5950000000003,2.397675037,2506.54,2506.56,2506.55,2.346752882,2506.4922696999997,2506.50226935,2506.497269525,2.32297039
2026-09-04 03:50:09+00:00,2506.42,2506.55,2506.485,2.329985619,2506.38,2506.39,2506.385,2.389331579,2506.39,2506.44,2506.415,2.334167719,2506.30227635,2506.312276,2506.307276175,2.315778971
2026-09-04 03:50:12+00:00,2506.42,2506.55,2506.485,2.323056936,2506.38,2506.39,2506.385,2.379114628,2506.39,2506.53,2506.46,2.330195904,2506.30227635,2506.312276,2506.307276175,2.308499813
2026-09-04 03:50:15+00:00,2506.42,2506.55,2506.485,2.191028595,2506.38,2506.39,2506.385,2.374937057,2506.38,2506.39,2506.385,2.321975708,2506.18228055,2506.1922802000004,2506.1872803750002,2.302231073
2026-09-04 03:50:18+00:00,2506.42,2506.55,2506.485,2.312623978,2506.38,2506.41,2506.395,2.371566296,2506.38,2506.39,2506.385,2.313893795,2506.40227285,2506.4122725,2506.407272675,2.298063517
2026-09-04 03:50:21+00:00,2506.46,2506.55,2506.505,2.160723925,2506.4,2506.41,2506.4049999999997,2.357475996,2506.38,2506.39,2506.385,2.307301521,2506.40227285,2506.4122725,2506.407272675,2.284408092
2026-09-04 03:50:24+00:00,2506.46,2506.55,2506.505,2.295774937,2506.49,2506.74,2506.615,2.358160496,2506.38,2506.39,2506.385,2.305222034,2506.54226795,2506.5522676,2506.5472677750004,2.289425373
2026-09-04 03:50:27+00:00,2506.63,2506.75,2506.69,2.287654877,2506.63,2506.84,2506.735,2.34787035,2506.63,2506.71,2506.67,2.298390388,2506.6722634,2506.68226305,2506.677263225,2.277086496
2026-09-04 03:50:30+00:00,2506.74,2506.86,2506.8,2.150048494,2506.78,2506.79,2506.785,2.338092566,2506.66,2506.67,2506.665,2.285561085,2506.8722564,2506.88225605,2506.8772562249997,2.266321421
2026-09-04 03:50:33+00:00,2506.74,2506.86,2506.8,2.267958879,2506.78,2506.92,2506.8500000000004,2.329283714,2506.66,2506.67,2506.665,2.283725262,2506.76226025,2506.7722599000003,2506.767260075,2.253853559
2026-09-04 03:50:36+00:00,2506.74,2506.86,2506.8,2.136811018,2506.78,2506.79,2506.785,2.322984219,2506.65,2506.66,2506.6549999999997,2.27461338,2506.76226025,2506.7722599000003,2506.767260075,2.239280939
2026-09-04 03:50:39+00:00,2506.74,2506.86,2506.8,2.135308027,2506.78,2506.79,2506.785,2.319665432,2506.65,2506.66,2506.6549999999997,2.267974377,2506.76226025,2506.7722599000003,2506.767260075,2.24958396
2026-09-04 03:50:42+00:00,2506.74,2506.86,2506.8,2.119856358,2506.78,2506.79,2506.785,2.307921886,2506.65,2506.66,2506.6549999999997,2.229421139,2506.6722634,2506.68226305,2506.677263225,2.236711502
2026-09-04 03:50:45+00:00,2506.76,2506.86,2506.8100000000004,2.245628357,2506.8,2506.81,2506.8050000000003,2.303585529,2506.65,2506.66,2506.6549999999997,2.25772953,2506.8522571,2506.8622567499997,2506.857256925,2.238114834
2026-09-04 03:50:48+00:00,2506.86,2506.99,2506.925,2.233654976,2506.8,2506.81,2506.8050000000003,2.292965889,2506.84,2506.92,2506.88,2.238347054,2506.8522571,2506.8622567499997,2506.857256925,2.218875885
2026-09-04 03:50:51+00:00,2506.86,2506.99,2506.925,2.108798027,2506.8,2506.81,2506.8050000000003,2.286439896,2506.83,2506.84,2506.835,2.236768007,2506.8522571,2506.8622567499997,2506.857256925,2.214677095
2026-09-04 03:50:54+00:00,2506.86,2506.99,2506.925,2.219890594,2506.82,2506.97,2506.895,2.276425362,2506.83,2506.9,2506.865,2.224791527,2506.8522571,2506.8622567499997,2506.857256925,2.208504915
2026-09-04 03:50:57+00:00,2506.86,2506.99,2506.925,2.089051485,2506.82,2506.92,2506.87,2.275688887,2506.85,2506.9,2506.875,2.230506897,2506.8522571,2506.8622567499997,2506.857256925,2.203752518
2026-09-04 03:51:00+00:00,2506.86,2506.98,2506.92,2.073167086,2506.87,2506.88,2506.875,2.26599741,2506.83,2506.84,2506.835,2.214318752,2506.6597296,2506.6697292,2506.6647294,2.193100929
2026-09-04 03:51:03+00:00,2506.86,2506.98,2506.92,2.197360039,2506.87,2506.88,2506.875,2.258283615,2506.83,2506.84,2506.835,2.204427719,2506.6597296,2506.6697292,2506.6647294,2.188714027
2026-09-04 03:51:06+00:00,2506.86,2506.98,2506.92,2.065458775,2506.87,2506.88,2506.875,2.256870031,2506.83,2506.84,2506.835,2.209316492,2506.6597296,2506.6697292,2506.6647294,2.186000586
2026-09-04 03:51:09+00:00,2506.86,2506.98,2506.92,2.188513279,2506.87,2506.88,2506.875,2.248370171,2506.83,2506.84,2506.835,2.197726011,2506.6597296,2506.6697292,2506.6647294,2.171207905
2026-09-04 03:51:12+00:00,2506.86,2506.98,2506.92,2.057704926,2506.87,2506.88,2506.875,2.235987663,2506.83,2506.84,2506.835,2.189577579,2506.6597296,2506.6697292,2506.6647294,2.165194511
2026-09-04 03:51:15+00:00,2506.86,2506.98,2506.92,2.18315506,2506.87,2506.88,2506.875,2.238986969,2506.83,2506.84,2506.835,2.189568996,2506.6597296,2506.6697292,2506.6647294,2.171477079
2026-09-04 03:51:18+00:00,2506.86,2506.99,2506.925,2.025391102,2507.01,2507.22,2507.115,2.225959778,2506.83,2506.84,2506.835,2.185038567,2506.8397224,2506.849722,2506.8447222,2.16473031
2026-09-04 03:51:21+00:00,2506.86,2506.99,2506.925,1.986311436,2506.61,2506.9,2506.755,2.227091074,2506.83,2506.84,2506.835,2.176902056,2506.6597296,2506.6697292,2506.6647294,2.155246973
2026-09-04 03:51:24+00:00,2506.86,2506.99,2506.925,2.03501749,2506.77,2506.78,2506.775,2.221518517,2506.83,2506.84,2506.835,2.167168617,2506.8197232,2506.8297227999997,2506.8247229999997,2.137769938
2026-09-04 03:51:27+00:00,2506.97,2506.99,2506.9799999999996,1.954642296,2506.98,2506.99,2506.9849999999997,2.159813404,2506.83,2506.84,2506.835,2.155478001,2506.8397224,2506.849722,2506.8447222,2.134812117
